instructor_id,dept_id,first_name,last_name,salary
5041,20,Kerrin,Pierette,176061.97
5042,7,Danika,Aprile,224626.27
5043,73,Minda,Jacinda,137838.97
5044,19,Clementine,Obed,248418.99
5045,72,Linzy,Vivle,19012.9
5046,36,Binny,Hathaway,88079.39
5047,35,Janis,Jammal,178829.99
5048,41,Sybille,Holtz,168268.54
5049,25,Lila,Ciapas,125943.67
5050,24,Claudina,Sammons,225705.19
5051,50,Doralynne,Kaete,54121.1
5052,20,Angelique,Hertzfeld,231707.39
5053,60,Corry,Bibi,28819.63
5054,57,Aurore,Olin,82388.82
5055,67,Maridel,Wilona,128775.48
5056,43,Oralee,Parette,15159.66
5057,49,Cindelyn,Malanie,81001.26
5058,40,Stacey,Grimbly,43198.81
5059,63,Tani,Cosenza,143944.02
5060,3,Blondelle,Colbert,138720.77
5061,8,Dulce,Cath,58426.2
5062,29,Roberta,Ries,157769.86
5063,37,Blinni,Kauppi,152853.31
5064,73,Angela,Hanshaw,228055.83
5065,23,Ebonee,Burch,156104.28
5066,17,Shaine,Trace,134152.35
5067,44,Jaclyn,Howlyn,33114.01
5068,35,Luci,Lewes,110364.45
5069,20,Gretal,Mathilde,91305.11
5070,32,Patricia,Thad,216165.9
5071,21,Roz,Nickola,99295.76
5072,32,Gaylene,Jeanne,28250.88
5073,66,Jsandye,Stover,244241.68
5074,50,Babita,Stelle,207410.64
5075,69,Zondra,Celestine,89479.63
5076,36,Demetris,Ingra,100334.69
5077,7,Estell,Jerald,229420.28
5078,51,Dulce,Reidar,139587.87
5079,50,Corry,Sheedy,30927.17
5080,59,Nikki,Clara,62167.7
5081,1,Tybie,Noelyn,108375.84
5082,51,Stephanie,Vernier,73030.9
5083,14,Myriam,Malanie,94102.95
5084,46,Elka,Merna,36327.26
5085,69,Robbi,Zuzana,16733.46
5086,17,Aurore,Sparhawk,208442.22
5087,21,Alleen,Lay,25070.54
5088,65,Elise,Jacinda,173992.97
5089,33,Debee,Georgy,152932.4
5090,70,Candi,Timon,75983.19
5091,12,Magdalena,Codding,123081.44
5092,69,Arabel,Lymann,193867.69
5093,5,Lily,Codding,149766.57
5094,46,Lynea,Haymes,242290.86
5095,28,Darci,Gillan,50127.45
5096,59,Blake,Chandler,57127.75
5097,68,Brianna,Adrienne,154206.21
5098,63,Carlie,Lunsford,118965.32
5099,1,Eugine,Weitman,44969.5
5100,28,Juliane,Riva,249132.65
5101,58,Averyl,Richers,130243.94
5102,39,Kittie,Goerke,57385.12
5103,9,Devina,Emmy,128247.09
5104,13,Nelle,Sherrie,158980.68
5105,33,Nicoli,Alva,120698.19
5106,37,Raquela,Carvey,90110.98
5107,70,Adriana,Nedrud,230139.38
5108,21,Carree,Edmund,71039.09
5109,9,Devina,Swigart,19610.25
5110,25,Wilma,Gert,170758.9
5111,29,Konstance,Lemuela,229259.64
5112,17,Betta,Corrine,143980.78
5113,34,Elena,Modie,156315.96
5114,67,Alleen,Zrike,196186.5
5115,32,Augustine,Rillings,204849.3
5116,7,Alie,Aida,21340.76
5117,20,Hermione,Han,111159.98
5118,54,Alyda,Faso,64751.03
5119,6,Flo,Juan,196043.33
5120,34,Arlina,Cookie,152513.33
5121,10,Genovera,Blase,152306.89
5122,21,Sherrie,Israeli,206649.74
5123,70,Alameda,Seumas,27172.51
5124,29,Perry,Ariella,203148.05
5125,50,Goldie,Oscar,41545.93
5126,75,Ardys,Luhe,186502.53
5127,11,Mamie,Clywd,135406.41
5128,1,Viki,Dosia,156488.27
5129,68,Juliane,Tryck,168831.27
5130,31,Kirbee,Levey,156739.77
5131,6,Jerry,Tamsky,147905.71
5132,58,Cassondra,Abernon,57170.93
5133,64,Elmira,Oneida,103146.32
5134,66,Yolane,Hylan,211427.54
5135,60,Vita,Mata,137610.3
5136,56,Lita,Cohdwell,37378.69
5137,29,Ashlee,Levey,231299.98
5138,13,Tina,Dowski,120183.28
5139,19,Constance,Noman,80484.74
5140,24,Berta,Cecile,62440.74
5141,49,Lolita,Carbo,227215.92
5142,75,Shandie,Isacco,65085.45
5143,15,Vonny,McLaughlin,168742.05
5144,69,Magdalena,Presber,191039.02
5145,33,Moyna,Gaal,42127.55
5146,71,Briney,Raseda,204624.63
5147,65,Coral,Isidore,141788.05
5148,45,Lenna,Azeria,17216.15
5149,3,Madalyn,Japeth,39167.06
5150,36,Inga,Santoro,165976.69
5151,20,Mary,Fillbert,220970.82
5152,17,Vevay,Ellerey,142616.98
5153,58,Dorene,Milson,119077.64
5154,9,Florencia,Norvol,141695.52
5155,62,Susette,Pip,193415.7
5156,21,Clary,Presber,69542.81
5157,35,Carree,Kat,85248.38
5158,9,Yetty,Fulmer,107775.55
5159,1,Carol-Jean,Pond,147498.07
5160,17,Fidelia,Oscar,128737.31
5161,44,Beatriz,Cottle,188165.1
5162,53,Laure,Montgomery,173437.87
5163,23,Cyb,Pitt,98826.12
5164,44,Fanchon,Haerr,69616.47
5165,51,Molli,Edmund,50081.47
5166,41,Fayre,Zetta,116877.71
5167,50,Basia,Hamil,81758.86
5168,45,Carol-Jean,Keelia,145890.51
5169,54,Concettina,Kunin,105506.9
5170,16,Collen,Sammons,146719.16
5171,69,Janey,Sallyann,199025.14
5172,38,Oralee,Valoniah,44626.15
5173,19,Adriana,Karylin,64064.36
5174,23,Perry,Herrera,233049.64
5175,71,Malina,Urania,97432.51
5176,16,Lizzie,Means,232836.75
5177,74,Gianina,Damarra,44309.9
5178,74,Britni,Toni,108159.4
5179,44,Farrah,Ogren,199969.1
5180,46,Miquela,Verger,169485.59
5181,37,Tybie,Merell,88236.84
5182,36,Dyann,Aprile,192539.24
5183,37,Rosabelle,Carri,191632.65
5184,51,Nessie,Martsen,194826.33
5185,10,Lilith,Nisbet,208421.98
5186,9,Beatriz,Brian,112208.74
5187,61,Cherrita,Weitman,175235.13
5188,28,Pearline,Jess,23849.19
5189,41,Tatiania,Wilona,107485.15
5190,13,Jerry,Estella,190127.87
5191,45,Estell,Lynn,192384.52
5192,64,Clementine,Talia,154049.76
5193,5,Ingrid,Vanni,220906.32
5194,70,Angelique,Skell,49663.82
5195,36,Lulita,Fancie,136618.3
5196,31,Lanae,Shields,154478.37
5197,38,Ezmeralda,Friede,70466.48
5198,60,Babita,Hachmin,177139.48
5199,63,Joleen,Edee,237199.54
5200,37,Lorne,Lanita,48390.88
5201,24,Janis,Kiyoshi,72585.02
5202,18,Elmira,Brieta,142415.39
5203,32,Clary,Lorenz,236997.51
5204,62,Larine,Cyrie,95110.59
5205,48,Wileen,Olin,156331.92
5206,73,Helsa,Primalia,31937.61
5207,10,Gilligan,Aida,163706.15
5208,67,Justinn,Emerson,176972.07
5209,14,Selia,Mayeda,232642.31
5210,17,Tori,Gilbertson,147560.79
5211,64,Christal,Lynn,197960.9
5212,65,Dede,Skurnik,21131.58
5213,18,Sibella,Pernick,229411.96
5214,30,Michaelina,Astra,91653.3
5215,65,Georgina,Goldina,42211.7
5216,54,Isa,Sigfrid,101593.89
5217,69,Lanna,Stav,209440.65
5218,36,Ana,Fitzsimmons,205548.82
5219,40,Tiffie,Berne,39620.72
5220,10,Kore,Braun,143137.22
5221,6,Dede,Iiette,221201.62
5222,38,Cordi,Felizio,25149.66
5223,38,Viki,Arne,188220.93
5224,25,Selma,Cohdwell,33980.1
5225,23,Tomasina,Naashom,169379.67
5226,67,Rochette,Orpah,111207.52
5227,19,Helena,Ortrude,233808.76
5228,62,Konstance,Bates,54932.29
5229,31,Linzy,Sheng,224487.16
5230,43,Leia,Stover,47790.96
5231,12,Caritta,Paton,186681.72
5232,65,Norine,Nickola,186643.07
5233,30,Candy,Berard,72942.35
5234,51,Donnie,Noam,83076.12
5235,3,Dede,Desai,118717.88
5236,32,Yolane,Francyne,21398.15
5237,1,Nariko,Demitria,214015.1
5238,27,Aaren,Atcliffe,66558.98
5239,46,Caressa,Dulciana,53004.45
5240,70,Kittie,Vary,112774.43
5241,39,Shirlee,Aprile,51023.81
5242,62,Ethel,Anestassia,209985.68
5243,50,Marcelline,Ferrell,64744.19
5244,64,Ingrid,Persse,185517.87
5245,7,Caritta,Jenness,101453.93
5246,37,Jeanna,Fleeta,22513.91
5247,69,Vonny,Stevy,174157.46
5248,7,Cissiee,Brittani,53625.44
5249,38,Angela,Mendez,220630.8
5250,39,Paule,Donell,177865.67
5251,57,Merrie,Yerkovich,201828.71
5252,72,Korrie,Constancy,121207.88
5253,22,Nadine,Torray,114249.25
5254,69,Nyssa,Genna,124104.23
5255,37,Helena,Letsou,88500.7
5256,17,Candy,Aprile,172262.93
5257,17,Roxane,Greenwald,61439.1
5258,26,Almeta,Catie,236500.54
5259,3,Kirbee,Deegan,219551.42
5260,70,Mureil,Poll,249327.16
5261,61,Emylee,Schlosser,140668.99
5262,12,Flo,Colyer,113277.61
5263,2,Georgina,Burch,195131.77
5264,36,Sean,Riordan,162312.95
5265,64,Gale,Fennessy,188101.94
5266,34,Ofilia,Tiffa,58675.61
5267,5,Rosaline,Fax,174896.34
5268,28,Quintina,Khorma,236596.49
5269,21,Henriette,Jefferey,84429.7
5270,18,Dacia,Denis,42799.23
5271,59,Agnese,Corrine,61327.11
5272,41,Harrietta,Solitta,31876.43
5273,73,Imojean,Kazimir,130897.64
5274,4,Leanna,Kenwood,174024.69
5275,20,Dyann,Klotz,104496.85
5276,15,Donetta,Lasley,234211.7
5277,56,Kellen,Oster,122362.39
5278,74,Susan,Vittoria,43471.51
5279,16,Laurene,Kermit,173158.48
5280,42,Elena,Millda,61017.13
5281,63,Karena,Kirbee,33344
5282,7,Cristine,Tiffa,15981.74
5283,54,Flo,Merell,44285.6
5284,69,Karolina,Toor,57663.45
5285,58,Rozele,Vins,214456.5
5286,59,Cecile,Gemini,154705.77
5287,40,Randa,Fink,16164.84
5288,13,Leia,Wareing,81772.25
5289,31,Norine,Thad,128476.41
5290,54,Wileen,Laurianne,60140
5291,53,Tersina,Madelene,62131.94
5292,11,Sheree,Ochs,127869.22
5293,3,Esmeralda,Carey,49648.04
5294,37,Alisha,Stuart,161376.68
5295,16,Daphne,Creamer,225419.17
5296,59,Linzy,Gower,138218.09
5297,52,Lynnea,Boycey,100630.59
5298,31,Frank,Euridice,24007.24
5299,11,Rubie,Burch,151198.45
5300,68,Verla,Lissi,136804.13
5301,36,Micheline,Mott,54268.52
5302,49,Perry,Bultman,183879.65
5303,11,Neila,Albertine,129499.61
5304,4,Jinny,Amasa,27711.29
5305,5,Yetty,Virgin,126504.1
5306,46,Valeda,Dudley,84406.21
5307,34,Averyl,Anis,249450.3
5308,10,Steffane,Luhe,98617.86
5309,44,Veda,Shields,217892.82
5310,67,Nannie,Lilas,100290.3
5311,66,Juliane,Cullin,223290.89
5312,6,Tarra,Sparhawk,41461.04
5313,38,Loree,Janith,99919.68
5314,20,Thalia,Tengdin,53144.2
5315,35,Adelle,Chem,62733.81
5316,67,Lisette,Read,59752.87
5317,52,Christy,Levey,146692.73
5318,32,Modestia,Hilbert,22997.16
5319,17,Frieda,Maples,190791.82
5320,43,Addia,Warthman,102430.5
5321,33,Frieda,Elisha,25624.63
5322,69,Reeba,Elephus,152113.74
5323,71,Vanessa,Bluh,234253.9
5324,12,Kelly,Rebecka,52954.47
5325,59,Estell,Modie,184010.9
5326,74,Caritta,Karylin,106077.03
5327,4,Cordi,Bivins,147799.17
5328,14,Lonnie,Jobi,70888.62
5329,11,Bee,Tryck,232832.08
5330,68,Johna,Campball,184289.26
5331,47,Wileen,Raimondo,114347.62
5332,38,Fanny,Candy,65835.02
5333,22,Brietta,Zetta,156787.89
5334,25,Mathilda,Audly,188480.48
5335,40,Lisette,Pyle,34594.8
5336,8,Caritta,My,39111.61
5337,42,Brynna,Autrey,220325.62
5338,14,Ekaterina,Pozzy,207456.69
5339,52,Yetty,Sophronia,84983.97
5340,59,Abbie,McAdams,231191.34
5341,32,Meghann,Carmena,168258.79
5342,65,Bettine,Clie,121051.38
5343,24,Hayley,Tayib,153194.38
5344,4,Johna,Colbert,242750.44
5345,75,Raf,Land,104136.94
5346,63,Jenda,Sparhawk,151259.15
5347,9,Allis,Malvino,69802.28
5348,19,Tomasina,Kosey,78733.87
5349,62,Brietta,Calhoun,223360.52
5350,48,Lesly,Seligman,164297.76
5351,35,Aurore,Neva,65580.26
5352,45,Krystle,Grobe,127989.32
5353,22,Miquela,Dorine,229664.33
5354,13,Andree,Annice,199005.23
5355,66,Candi,Ball,229940.3
5356,36,Sean,Cavan,66706.79
5357,58,Giustina,Cookie,202684.08
5358,59,Linzy,Sherfield,213598.32
5359,16,Ermengarde,Alexandr,115963.68
5360,34,Rosaline,Lindemann,42751.37
5361,2,Brana,Ortrude,208607.41
5362,16,Paule,Donoghue,58619.26
5363,23,Violet,Munn,86763.23
5364,65,Berget,Wattenberg,61860.2
5365,37,Florencia,Bord,31505.63
5366,4,Neila,Screens,222159.19
5367,2,Rhoda,Rad,80772.74
5368,17,Meghann,Hepsibah,238419.63
5369,30,Gusty,Jary,184181.31
5370,40,Dolli,Lattie,238429.52
5371,56,Queenie,Sholley,61553.15
5372,10,Sharlene,Thar,123095.49
5373,32,Regina,Muriel,146787.39
5374,7,Nananne,Roarke,43308.51
5375,73,Regina,Love,89859.04
5376,24,Raquela,Ferrell,92172.32
5377,6,Layla,Edee,75872.93
5378,70,Yetty,Maisey,114059.02
5379,61,Nadine,Gavrila,249141.6
5380,35,Merry,Pauly,113695.67
5381,49,Karlee,Etom,202413.16
5382,1,Annora,Stover,43769.07
5383,64,Stevana,Trace,239548.23
5384,17,Kimmy,Carri,92379.22
5385,48,Jany,Craggie,74061.08
5386,60,Sidoney,Yuille,244833.72
5387,35,Talya,Bettine,204483.67
5388,2,Lita,Travax,230750.88
5389,62,Lorie,Loeb,46665.53
5390,41,Willetta,Cookie,182023.81
5391,7,Stacey,Kimmie,114862.07
5392,38,Lenna,Korey,137014.45
5393,16,Lonnie,Shanley,62317.58
5394,75,Bettine,Wenda,169661.32
5395,54,Dulcinea,Suanne,60622.66
5396,66,Mathilda,Faso,93978.95
5397,22,Ronna,Smitt,245299.66
5398,74,Gusty,Phaidra,124835.05
5399,15,Vanessa,Helve,45460.4
5400,63,Briney,Rhu,52428.01
5401,59,Dianemarie,Adamsen,93265.66
5402,2,Sonni,Aldric,30665.81
5403,16,Deedee,Hortensia,118551.03
5404,25,Tilly,Gombach,173525.41
5405,32,Olwen,Borrell,227467.4
5406,41,Stacey,Schlosser,131151.2
5407,65,Ulrike,Daveta,242328.93
5408,32,Suzette,Rooney,41227.17
5409,51,Madelle,Brady,133474.55
5410,23,Barbi,Tillford,32306.04
5411,7,Codie,Kiyoshi,125963.39
5412,28,Gwenneth,Hutchison,80792.63
5413,18,Lynnea,Adrienne,162556.68
5414,39,Michaelina,Joseph,129537.94
5415,55,Wendi,Ioab,177344.19
5416,32,Rosanne,Christal,215405.64
5417,34,Maye,Eckblad,42229.82
5418,48,Linzy,Azeria,158408.45
5419,32,Cindelyn,Hebner,131813.78
5420,19,Celisse,Vernier,93263.59
5421,44,Luci,Holtz,245117.6
5422,52,Marita,Regan,15439.29
5423,22,Halette,Gaulin,169321.22
5424,43,Kimmy,Wesle,50048.16
5425,40,Fredericka,Ellerey,106042.88
5426,45,Riannon,Brackely,195409.67
5427,31,Roslyn,Sibyls,90247.22
5428,40,Rosaline,Dorothy,211792.78
5429,30,Nannie,Othilia,76636.32
5430,18,Ernesta,Reinke,55326.13
5431,69,Doro,Dielu,206736.85
5432,16,Dacia,Sasnett,40826.8
5433,7,Chandra,Paton,46012.88
5434,69,Sherrie,Gert,46854.79
5435,60,Devina,Koehler,54728.88
5436,65,Moyna,Fontana,168611.1
5437,26,Farrah,Orlene,65731.41
5438,55,Kirstin,Gladstone,111835.91
5439,37,Gwyneth,Hilbert,234172.2
5440,2,Betta,Freddi,53184.33
5441,33,Bernie,Cynar,212014.82
5442,28,Cyndie,Sancho,61972.29
5443,12,Lesly,Lilybelle,209137.11
5444,67,Florencia,Thilda,88329.64
5445,38,Rosanne,Catie,83533.79
5446,17,Christy,Verger,27405.78
5447,65,Annice,Danby,189141.99
5448,27,Candy,Mitzi,195407.84
5449,57,Lucille,Brunell,172840.52
5450,57,Minne,Johnsson,195875.15
5451,71,Vinita,Hebner,168805.66
5452,7,Kerrin,Marisa,194441.23
5453,24,Corly,Fairweather,201255.58
5454,71,Antonietta,Socha,228917.75
5455,32,Gavrielle,Isacco,235399.26
5456,69,Elora,Wallis,169488.53
5457,32,Celisse,Crudden,64816.04
5458,35,Aeriela,Tannie,184965.1
5459,28,Monika,Lamoree,121404.39
5460,70,Violet,Norrie,138276.78
5461,12,Camile,Revkah,98759.85
5462,28,Caryl,Deegan,156224.4
5463,73,Corina,Dominy,34100.73
5464,71,Esmeralda,Wattenberg,18641.66
5465,47,Melodie,Bury,61215.71
5466,27,Minda,Pettiford,181383.13
5467,30,Tabbatha,Gert,38799.82
5468,73,Amalie,Albertine,235628.12
5469,16,Annabela,Ardeha,145309.25
5470,50,Lonnie,Stephie,216101.84
5471,3,Malina,Han,66607.92
5472,31,Ardys,Urania,230752.17
5473,12,Leeanne,Thad,109847.17
5474,21,Nerta,Talia,192369.36
5475,42,Phedra,Dearborn,62477.35
5476,45,Elie,Doig,202455.69
5477,9,Cordi,Vastah,178072.11
5478,57,June,Lenny,205565.71
5479,22,Aeriela,Donoghue,246338.46
5480,68,Talya,Cleavland,62105.95
5481,60,Helena,Allare,216070.88
5482,54,Leeanne,Alisia,148406.81
5483,16,Jan,Bertold,206616.41
5484,49,Joeann,Shama,241168.41
5485,33,Dawn,Allina,62422.09
5486,42,Sonni,Etom,74369.43
5487,46,Yetty,Luhe,96580.63
5488,24,Nickie,Havens,140327.75
5489,58,Cindelyn,Tayib,140569.41
5490,69,Edith,Gaynor,35080.52
5491,45,Rozele,Goldina,139171.49
5492,17,Di,Anselmi,70675.46
5493,53,Janis,Vastah,234267.5
5494,62,Ninnetta,Hoban,208037.34
5495,27,Rhoda,Philoo,98659.96
5496,49,Marcelline,Joni,16263.75
5497,75,Farrah,Markman,84188.53
5498,63,Judy,Middleton,101576.96
5499,30,Lucille,Radu,37207.36
5500,54,Steffane,Joeann,220495.82
5501,31,Max,Lalitta,58268.91
5502,23,Madalyn,Marcellus,78170.92
5503,3,Tera,Jehu,171040.6
5504,32,Cathie,Zeeba,242917.34
5505,75,Delilah,Karylin,191075.01
5506,11,Gianina,Vanni,111827.06
5507,39,Shandie,Jarib,153957.97
5508,1,Evaleen,Thema,38187.37
5509,42,Norine,Bryna,123291.28
5510,1,Fina,Pandolfi,178368.92
5511,11,Elbertina,Rocray,92639.39
5512,15,Jillayne,Harl,156720.64
5513,15,Rosene,Kare,43324.46
5514,44,Veda,Douglass,15834.08
5515,5,Karlee,Alwin,25894.21
5516,29,Rani,Secrest,156382.52
5517,72,Cassandra,Olympium,213696.18
5518,62,Zondra,Justinn,77697.07
5519,1,Tarra,Dielu,42654.08
5520,28,Dotty,Stacy,109887.91
5521,2,Tersina,Dowski,84518
5522,42,Tani,Thar,205704.23
5523,62,Alex,Bonucci,71375.32
5524,26,Dorthy,Voletta,121425.78
5525,21,Petronia,Harday,106048.53
5526,27,Alleen,Freddi,226619.65
5527,6,Tressa,Dahlia,84712.08
5528,54,Sean,Selway,244715.63
5529,27,Lanae,Alisia,107510.13
5530,66,Annora,Germann,20744.62
5531,52,Pollyanna,Koziara,223547.05
5532,68,Anallese,Burch,133315.63
5533,73,Carolina,Emmaline,107906.08
5534,42,Helena,Nelsen,189972.94
5535,24,Marnia,Lissi,115972.1
5536,26,Doro,Kesley,59413.15
5537,56,Pamella,Durante,202040.7
5538,11,Ruthe,Terrence,70405.71
5539,4,Kore,Elephus,26525.96
5540,61,Shauna,Nahum,236158.13
5541,24,Ninnetta,Jalbert,51058.98
5542,75,Corina,Hanshaw,94530.41
5543,32,Dania,Thema,122920.91
5544,21,Grier,Saree,105385.39
5545,1,Ivett,Goerke,147162.36
5546,38,Katuscha,Lilas,93928.35
5547,51,Delilah,O'Rourke,161062.32
5548,8,Starla,Haldas,147530.11
5549,13,Shirlee,Stacy,212051.94
5550,5,Lily,Rona,124226.96
5551,38,Ermengarde,Fairweather,98746.43
5552,23,Valera,Kendrick,126760.14
5553,15,Lonnie,Sherrie,90513.76
5554,21,Genovera,Ioab,84386.5
5555,2,Dorothy,Payson,215806.38
5556,40,Raquela,Juan,173398.67
5557,53,Vere,Halsey,116444.44
5558,58,Belinda,Calhoun,69146.72
5559,9,Lusa,Gherardo,150174.44
5560,30,Hermione,Iaverne,158458.99
5561,5,Winifred,Swigart,99252.78
5562,63,Nickie,Jaylene,134444.33
5563,30,Sindee,Sisile,56410.8
5564,34,Ursulina,Iphlgenia,61732.11
5565,72,Alameda,Sigfrid,107030
5566,55,Cherrita,Fennessy,76690.07
5567,57,Basia,O'Carroll,63691.78
5568,7,Betta,Vacuva,162672.18
5569,2,Corene,Septima,124849.82
5570,3,Kathi,Francene,18984.08
5571,15,Eugine,Noman,244135.68
5572,33,Lenna,Karl,74938.56
5573,35,Sybille,Brittani,162193.08
5574,51,Aaren,Keily,66824.4
5575,73,Asia,Smitt,123180.96
5576,25,Janeczka,Cottle,26850.4
5577,52,Ekaterina,Septima,161807.26
5578,28,Collen,Pandolfi,15498.51
5579,62,Nanete,Lubin,149074.57
5580,63,Agathe,Seumas,136712.14
5581,9,Linet,Soneson,198993.63
5582,13,Gabriellia,Morehouse,210717.89
5583,19,Vivia,Mitzi,135183.11
5584,31,Georgina,Erlandson,148242.2
5585,50,Karena,Orpah,170487.05
5586,38,Julieta,Stevy,49045.63
5587,28,Shell,Cyrie,208328.78
5588,53,Luci,Ashely,147187.01
5589,70,Gaylene,Secrest,234298.21
5590,72,Giustina,O'Neill,238955.55
5591,17,Dotty,Stelle,167032.68
5592,50,Tomasina,Concha,194656.22
5593,59,Valli,Clie,216572.74
5594,64,Linzy,Cosenza,182467.13
5595,44,Sara-Ann,Letsou,152881.31
5596,73,Kimmy,Obed,157133.83
5597,55,Rubie,Uird,182424.81
5598,53,Carolina,Simmonds,71776.65
5599,56,Paola,Schlosser,39460.58
5600,36,Cherrita,Campball,178433.48
5601,75,Florencia,Tannie,88888.21
5602,51,Orelia,Lay,202247.07
5603,40,Aaren,Guthrie,62693.22
5604,38,Clementine,Brodench,155517.37
5605,8,Robbi,Thilda,219710.07
5606,66,Larine,Wareing,144620.7
5607,14,Lynnea,Wyn,161496.4
5608,31,Merry,Tamsky,167760.34
5609,35,Aurore,Stephie,199147.05
5610,12,Althea,Wind,84402.32
5611,33,Hollie,Kendrick,71505.95
5612,55,Krystle,Emanuel,190431.15
5613,6,Romona,Franza,160623.49
5614,67,Candi,Milson,97777.74
5615,5,Eugine,Delila,79656.97
5616,13,Alie,Rhu,162614.61
5617,59,Aigneis,Albertine,164832.78
5618,61,Brianna,Keily,158604.06
5619,35,Candi,Evvie,103834.54
5620,19,Gusella,Bevin,213395.5
5621,51,Charmaine,Yuille,27244.2
5622,67,Emmey,Raychel,193942.65
5623,41,Brynna,Strephon,27455.5
5624,25,Doralynne,Burch,193285.81
5625,18,Beth,Dreda,126654.57
5626,47,Dacia,Tillford,84618.01
5627,9,Sabina,Sheedy,63994.2
5628,38,Jemie,Fadiman,18085.17
5629,17,Meriel,Read,236416.27
5630,2,Lucille,Oneida,206444.72
5631,19,Jessamyn,Bearnard,203190.69
5632,46,June,O'Rourke,192164.44
5633,44,Minne,Gaspard,101679.03
5634,52,Theodora,Euridice,215632.85
5635,32,Bobbi,Socha,142228.76
5636,20,Estell,Quent,221793.31
5637,41,Rosene,Rurik,22581.84
5638,29,Xylina,Eiser,191852.38
5639,3,Arabel,Morrill,77396.72
5640,17,Courtnay,Rurik,176920
5641,13,Chastity,Nester,125958.57
5642,51,Maisey,Levey,25897.62
5643,11,Jsandye,Koehler,233915.36
5644,46,Konstance,Means,123608.99
5645,18,Trixi,Kosey,238455.4
5646,19,Tybie,Diann,33901.69
5647,65,Christy,Pillsbury,145759.01
5648,61,Rosene,Redmond,203453.92
5649,53,Ottilie,Casimir,72774.06
5650,31,Juliane,Jacobah,207369.21
5651,35,Gretal,An,207574.92
5652,59,Emylee,Margret,187372.1
5653,53,Lizzie,Rodmann,183155.44
5654,26,Elora,Knowling,112567.29
5655,68,Karina,Colp,173698.91
5656,14,June,Tremayne,178114.57
5657,55,Fernande,Wiener,117966.9
5658,1,Paule,Colbert,31735.28
5659,57,Yvonne,Annice,22338.05
5660,27,Lucy,Schalles,61815.6
5661,20,Alie,Hamil,164583.87
5662,48,Renie,Bertold,52968
5663,74,Hildegaard,Maribeth,38072.08
5664,10,Kathy,Roscoe,211224.33
5665,37,Adelle,Sherfield,59983.38
5666,63,Steffane,Skell,240125.03
5667,32,Michaelina,Kinnard,106238.6
5668,18,Damaris,Hewitt,83090.44
5669,65,Aili,Emanuel,217773.25
5670,65,Goldie,Abram,150828.48
5671,39,Loree,Blase,120087.33
5672,36,Roxane,Holbrook,58900
5673,29,Dulcinea,Himelman,88081.83
5674,12,Jessamyn,Smitt,209552.71
5675,57,Hope,Fleeta,58518.38
5676,13,Elmira,Deegan,115336.81
5677,10,Magdalena,Artie,74846.61
5678,71,Anestassia,Iaverne,34677.15
5679,19,Britni,Macey,104100.57
5680,8,Janeczka,Silvan,46888.6
5681,69,Veda,Jerald,45010.49
5682,70,Leia,Jacqui,38578.22
5683,72,Silvana,Anselmi,233786.43
5684,11,Brooks,Malanie,141916.97
5685,71,Morganica,Palocz,27736.07
5686,27,Brietta,Ball,158152.53
5687,9,Clo,Wu,81119.87
5688,3,Benita,Doig,167236.23
5689,8,Shannah,Vary,32045.44
5690,53,Therine,Katrine,174147.4
5691,52,Neila,Fennessy,174050.53
5692,49,Heddie,Rubie,78516.83
5693,16,Christal,Brady,79324.35
5694,22,Karlee,Kellby,185118.66
5695,56,Karena,Laurianne,61250.57
5696,38,Darlleen,Dahlia,205872.31
5697,19,Drucie,Creamer,99566.52
5698,57,Kial,Odysseus,132304.65
5699,32,Antonietta,Leonard,57177.8
5700,50,Jinny,Carmena,61799.39
5701,10,Janey,Glovsky,87631.89
5702,33,Dagmar,Maroney,169671.51
5703,44,Amalie,McGrody,136130.05
5704,2,Addia,Diann,233277.98
5705,56,Noelle,Burnside,244738.05
5706,75,Ketti,Sheedy,46136.65
5707,44,Ayn,Anselmi,113842.81
5708,21,Belinda,Neils,162950.87
5709,52,Violet,Sammons,215757.2
5710,46,Brianna,Gahl,85279.98
5711,30,Amara,Anis,101195.73
5712,55,Isa,Schonfeld,108460.26
5713,67,Donnie,Jarib,56239.88
5714,56,Mellicent,Bivins,119821.89
5715,58,Karina,Eiser,224214.77
5716,15,Priscilla,Capello,128138.95
5717,61,Larine,Daniele,163770.6
5718,71,Latisha,Jalbert,200167.51
5719,6,Dorothy,Kamaria,117136.42
5720,6,Ardenia,Carolin,78141.63
